,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count
27478,Σπύρος Στάμος,0.9945,0.3840000000000001,244686.5,0.242,0.8035,0.10055,-15.993,0.10685,82.9695,0.3935,0.0,2,1,2
27479,Στ.Παγιουμτζής,0.995,0.605,189010.0,0.151,0.325,0.217,-14.983,0.0466,106.554,0.728,0.0,7,1,2
27480,Στ.Στάθης,0.937,0.346,202014.0,0.263,0.0014,0.24,-12.42,0.0495,139.464,0.7020000000000001,0.0,8,0,1
27481,Στ.Τζουανάκος,0.99,0.319,210907.0,0.314,0.0445,0.1689999999999999,-15.815,0.0484,79.472,0.581,0.0,7,0,1
27482,Στ.Τσίτσης,0.937,0.346,202014.0,0.263,0.0014,0.24,-12.42,0.0495,139.464,0.7020000000000001,0.0,8,0,1
27483,Στ.Χασκίλ,0.989,0.7124999999999999,190053.5,0.393,0.228001475,0.1335,-13.068,0.055,104.203,0.7475,0.0,10,1,2
27484,Στάρος Παγιουμτζής,0.993,0.664,182227.0,0.231,0.0172,0.0969,-15.482,0.0622,109.659,0.82,0.0,2,1,2
27485,Στέλιος Κερομύτης,0.9175714285714286,0.6172857142857142,185639.8571428572,0.4207142857142857,0.003977,0.0941142857142857,-8.889428571428569,0.0398142857142857,86.48899999999998,0.6937142857142858,0.0,6,1,7
27486,Στέλιος Σουγιουλτζής,0.987,0.391,215173.0,0.237,3.59e-05,0.245,-12.311,0.039,62.917,0.6459999999999999,0.0,7,0,2
27487,Στέλιος Τζουανάκος,0.995,0.53,191240.0,0.256,0.573,0.223,-12.795,0.045,149.388,0.897,0.0,2,0,2
27488,Στέλιος Χρυσίνης,0.967,0.618,201333.0,0.395,0.0,0.363,-8.059,0.0429,131.626,0.7659999999999999,1.0,2,1,2
27489,Στέλλα Γκρέκα,0.9775,0.421,92774.0,0.212,0.000110375,0.1538999999999999,-11.284,0.0424,104.0685,0.5725,0.0,2,1,4
27490,Στέλλα Χασκήλ,0.962,0.544,198920.0,0.327,1.03e-05,0.376,-8.915,0.031,110.782,0.495,1.0,0,1,1
27491,Στέφανος Πασχάλης,0.939,0.537,208004.0,0.464,0.000133,0.151,-6.763999999999999,0.0318,93.247,0.8959999999999999,0.0,2,0,2
27492,Σταύρος Καλούμενος,0.975,0.4345,249691.5,0.2325,0.0001395,0.411,-13.4975,0.05215,123.691,0.654,0.0,7,1,4
27493,Σταύρος Πλέσσας,0.993,0.72,213020.0,0.266,0.00205,0.242,-10.785,0.1689999999999999,115.962,0.7759999999999999,0.0,4,0,1
27494,Στελλάκης Περπινιαδη,0.995,0.569,185017.0,0.279,0.0144,0.127,-13.129,0.0723,167.27,0.609,0.0,10,0,2
27495,Τάκης Νικολάου,0.9595,0.4715,252871.0,0.2815,0.00060795,0.2675,-10.4705,0.05155,155.2645,0.6045,0.0,2,1,4
27496,Τέτος Δημητριάδης,0.916391304347826,0.6773913043478261,204816.30434782608,0.4677826086956522,0.1653701860869565,0.3499999999999998,-11.148130434782608,0.1317565217391304,108.96626086956522,0.8115217391304349,0.0,7,1,23
27497,Τα Πολιτάκια,0.955,0.5745,219412.0,0.478,0.902,0.2143,-13.264,0.0485,109.865,0.8955,0.0,6,1,4
27498,Τζίμης Μακούλης,0.963,0.343,191007.0,0.232,0.276,0.128,-17.160999999999998,0.0372,121.767,0.409,0.0,11,1,2
27499,Τζων Γιάνναρος,0.958,0.604,156747.0,0.399,0.8959999999999999,0.081,-10.077,0.139,153.01,0.925,0.0,7,1,1
27500,Τομ Βρουνάς τρίο,0.995,0.423,225733.0,0.334,0.31,0.184,-11.337,0.0507,142.92600000000004,0.43,0.0,0,0,2
27501,Τούλα Αμπρατζή,0.987,0.381,195553.0,0.245,0.0,0.142,-11.599,0.0359,85.126,0.459,0.0,2,1,2
27502,Τρίο Αλεξανδρής Ζέρβας και Άγριος,0.8270000000000001,0.257,251840.0,0.5329999999999999,0.0454,0.435,-9.858,0.0552,74.553,0.7290000000000001,0.0,7,0,2
27503,Τρίο Μέλοντυ,0.934,0.338,199784.0,0.5770000000000001,0.0,0.136,-10.849,0.0423,138.286,0.743,0.0,1,1,2
27504,Τρίο αρμονία,0.991,0.6629999999999999,88986.0,0.142,0.12,0.125,-10.794,0.0374,82.012,0.836,0.0,2,0,2
27505,Φώτης Αργυρόπουλος,0.988,0.585,85603.0,0.3355,2.660000000000001e-05,0.273,-10.519,0.46295,101.17449999999998,0.8290000000000001,0.0,2,1,4
27506,Χ.Λουκόπουλος,0.983,0.52,101098.0,0.373,0.1,0.647,-10.259,0.0513,103.806,0.873,0.0,9,0,2
27507,Χάρης Κουφιδάκης,0.991,0.351,196598.0,0.195,0.000132,0.119,-14.159,0.0454,85.163,0.347,0.0,2,1,1
27508,Χαρίλαος Κρητικός,0.913,0.6729999999999999,172013.0,0.146,0.0126,0.0897,-13.77,0.147,133.433,0.643,0.0,8,1,2
27509,Χαρίλαος Πιπεράκης,0.984,0.5405,171160.0,0.471,0.1665,0.138,-9.451,0.07555,145.255,0.9175,0.0,6,1,4
27510,Χορωδία και μπάντα,0.608,0.649,80940.0,0.498,0.0,0.542,-10.053,0.051,109.786,0.962,0.0,9,1,2
27511,Χρίστος Σπανός,0.993,0.465,98655.0,0.319,2.49e-05,0.171,-8.722000000000001,0.0421,118.461,0.573,0.0,9,1,2
27512,Χρυσούλα Στίνη,0.9836666666666668,0.6513333333333334,89659.66666666669,0.3406666666666667,0.0046409999999999,0.1636666666666666,-9.726666666666668,0.0401666666666666,116.508,0.9026666666666666,0.0,5,0,3
27513,Анатолий Папанов,0.738,0.618,97243.0,0.466,0.000133,0.269,-13.934,0.141,142.56,0.835,28.0,7,1,1
27514,Ансамбль песни и пляски Советской армии имени А. В. Александрова,0.969,0.357,212693.0,0.39,1.18e-05,0.0884,-12.126,0.0364,146.648,0.229,40.0,9,0,2
27515,Большой детский хор Центрального телевидения и Всесоюзного радио,0.877,0.746,145124.5,0.2485,3.795e-05,0.1135,-16.535,0.14295,117.3165,0.772,25.0,2,1,2
27516,Дмитрий Шостакович,0.9865,0.388,742941.5,0.2309,0.906,0.1062,-17.422,0.04225,85.18449999999999,0.2921,0.0,5,1,2
27517,Инструментальный ансамбль «Мелодия»,0.6012799999999998,0.5933000000000002,116797.0,0.2929,0.000249554,0.15352,-15.5682,0.11035,122.5698,0.7333999999999999,30.4,9,0,10
27518,Инструментальный ансамбль п/у Бориса Фрумкина,0.763,0.48,152921.0,0.24,0.0,0.0851,-15.066,0.036,122.182,0.329,33.0,3,1,2
27519,Мигель де Сервантес,0.7999999999999999,0.5855,89770.5,0.327,0.0,0.3735,-11.2555,0.5475,119.845,0.733,0.0,2,1,4
27520,Моисей Вайнберг,0.9865,0.388,742941.5,0.2309,0.906,0.1062,-17.422,0.04225,85.18449999999999,0.2921,0.0,5,1,4
27521,ОТВАЛ БАWKN,0.1455,0.7835999999999999,124038.26666666663,0.5162000000000001,0.2651206866666667,0.1576999999999999,-8.547333333333334,0.1829933333333332,133.69026666666664,0.5154666666666667,0.0,8,1,15
27522,Оркестр п/у Вадима Людвиковского,0.85,0.628,205782.0,0.283,0.0,0.133,-16.562,0.263,125.856,0.638,28.0,7,0,2
27523,Эрих Мария Ремарк,0.1280649039692704,0.6922304737516012,115267.47119078106,0.2001501920614597,0.0003196526248399,0.1933540332906528,-20.11801664532652,0.90790781049936,109.99582202304752,0.5854007682458392,0.0,0,1,1562
27524,Эрнест Хемингуэй,0.3606110205761327,0.6966156378600837,116042.84609053498,0.1888440329218112,2.691358024691358e-05,0.3711933333333345,-18.239925925925924,0.9253690534979456,111.54178518518512,0.5862600823045249,0.0,11,1,2430
27525,ثريا حلمى,0.9026666666666666,0.6033333333333334,246389.66666666663,0.4793333333333333,0.2500171666666667,0.1318,-9.924666666666669,0.1283666666666666,96.16166666666668,0.9146666666666666,0.0,8,0,6
27526,جلال فكرى,0.585,0.388,198229.0,0.297,0.0,0.442,-12.802,0.104,173.21900000000005,0.747,0.0,8,1,2
27527,عبد الغنى السيد,0.799,0.375,506923.0,0.255,0.000128,0.0883,-15.139,0.048,100.048,0.579,0.0,8,1,2
27528,عصمت عبد العليم,0.73,0.597,308220.0,0.318,0.0,0.214,-10.416,0.102,143.333,0.8079999999999999,0.0,2,0,2
27529,محمد فوزي,0.9792499999999996,0.56975,383687.25,0.2285,0.4005925,0.20675,-12.4975,0.0653,118.30299999999998,0.50225,8.25,7,1,8
27530,ชยุดี วสวานนท์,0.7296250000000001,0.3548749999999999,433434.875,0.5495,0.854625,0.3129375,-10.923625,0.0367374999999999,116.318375,0.5868749999999999,0.0,10,1,16
27531,“Starlight Express” Original Cast,0.8740000000000001,0.402,305360.0,0.22,0.0,0.11,-12.489,0.0337,98.208,0.235,34.0,3,1,2
27532,イエロー・マジック・バンド,0.1596,0.73375,248210.0,0.7672500000000001,0.035050875,0.2533,-5.588499999999998,0.05245,125.07725,0.79975,29.75,5,1,8
27533,オメガトライブ,0.257705,0.6705,267039.2,0.7290500000000002,0.00034688,0.19608,-6.882050000000001,0.038015,121.80684999999998,0.6553,34.75,9,0,20
27534,サザンオールスターズ,0.2445,0.5055000000000001,251010.0,0.6679999999999999,1.93e-06,0.2095,-7.690999999999999,0.0516,138.9615,0.617,45.0,2,1,4
27535,セキトオ・シゲオ,0.5725000000000001,0.5001666666666666,254414.0,0.3041666666666667,0.4089833333333333,0.0960166666666666,-13.510166666666668,0.0351166666666666,131.14616666666666,0.3356666666666666,32.333333333333336,10,1,12
27536,ハセガワダイスケ,0.0867,0.244,243376.0,0.955,2.54e-06,0.411,-1.5319999999999998,0.0964,170.375,0.428,62.0,11,1,2
27537,ヒソカ(CV:浪川大輔),0.0752,0.518,252920.0,0.7140000000000001,8.14e-06,0.0572,-6.482,0.0274,175.042,0.7120000000000001,51.0,5,0,2
27538,于璇,0.9032499999999998,0.3984687499999999,195082.125,0.082521875,0.0150434578124999,0.15774375,-20.696375000000003,0.0502937499999999,107.71865625000002,0.4056250000000001,25.15625,0,1,64
27539,余天,0.536,0.511,320720.0,0.547,1.02e-06,0.584,-10.864,0.0469,74.622,0.3720000000000001,47.0,11,1,1
27540,優客李林,0.581,0.467,255547.0,0.436,0.0,0.163,-7.225,0.0267,136.00799999999998,0.166,48.0,4,1,2
27541,冉肖玲,0.7819999999999998,0.4678125000000001,182022.3125,0.20276875,7.090000000000003e-05,0.17168125,-18.3020625,0.0486749999999999,105.987875,0.4738750000000001,20.0625,10,1,32
27542,劉天蘭,0.667,0.5489999999999999,215307.0,0.359,1.3e-05,0.2,-12.308,0.0295,118.727,0.262,35.0,2,1,2
27543,包妮妮,0.7241818181818181,0.508,168031.54545454544,0.1524090909090909,4.818181818181819e-06,0.0934909090909091,-21.533818181818184,0.0885909090909091,129.73772727272726,0.6177272727272727,25.0,11,1,22
27544,包娜娜,0.7241818181818181,0.5079999999999999,168031.54545454544,0.1524090909090909,4.818181818181819e-06,0.093490909090909,-21.533818181818184,0.0885909090909091,129.73772727272728,0.6177272727272727,25.0,11,1,11
27545,周璇,0.9855882352941177,0.4396470588235293,172531.38235294115,0.1603823529411764,0.3418271802941177,0.2043147058823529,-14.908352941176474,0.0375323529411764,103.23535294117649,0.5756500000000003,2.647058823529412,5,1,68
27546,姚莉,0.835,0.711,184373.0,0.409,0.0,0.0743,-7.274,0.0685,121.756,0.759,34.0,10,1,2
27547,小虎隊,0.5735,0.772,278607.0,0.615,0.0,0.1095499999999999,-9.584,0.03025,120.362,0.5850000000000001,38.0,7,1,4
27548,尤雅,0.7829999999999999,0.364,204600.0,0.329,0.0,0.157,-8.796,0.0291,129.759,0.277,30.0,3,0,2
27549,崔萍,0.8455216216216214,0.3660810810810811,181011.1891891893,0.2970270270270269,0.0193685505405405,0.1960270270270269,-10.783108108108106,0.0342756756756756,108.05348648648656,0.4212513513513513,0.3513513513513513,10,1,74
27550,左艷蓉,0.9425,0.4310000000000001,182749.3,0.1725,0.043102271,0.10377,-19.068900000000006,0.09966,90.456,0.3754,26.9,11,1,20
27551,巫啟賢,0.6779999999999999,0.5589999999999999,322947.0,0.635,2.16e-06,0.106,-5.347,0.0314,125.863,0.298,44.0,1,1,2
27552,席蓉蓉,0.932,0.2723333333333333,281517.83333333326,0.1041333333333333,0.0004896616666666,0.1485999999999999,-21.008000000000006,0.04615,105.64,0.1407666666666666,20.0,5,1,12
27553,幸福合唱團,0.9685384615384616,0.4213076923076922,197267.1153846153,0.0865423076923076,0.0279187353846153,0.1348846153846153,-24.37549999999999,0.0361846153846153,102.3281153846154,0.2910153846153845,21.384615384615387,4,1,52
27554,康丁,0.7156363636363637,0.4763636363636363,198040.9090909091,0.2606363636363635,0.021815009090909,0.1456818181818181,-22.01654545454545,0.0689090909090909,115.58627272727271,0.5276363636363637,20.818181818181817,2,0,22
27555,張洪量,0.581,0.449,286733.5,0.299,0.0,0.10475,-12.6255,0.02865,76.2575,0.2155,45.0,5,1,4
27556,張淑美,0.9097857142857142,0.449,200920.7857142857,0.1351999999999999,0.0035261789285714,0.162475,-18.876607142857143,0.0372107142857142,105.5152857142857,0.4993178571428575,21.785714285714285,7,1,56
27557,張琍敏,0.5727142857142857,0.4298095238095239,188118.61904761905,0.3978571428571429,0.0001469442857142,0.181052380952381,-11.939190476190474,0.0385666666666666,115.23304761904762,0.4607142857142857,1.4761904761904765,5,1,42
27558,張琪,0.91744,0.4605599999999999,182006.76,0.0745919999999999,0.112163488,0.308108,-23.81404000000001,0.0439279999999999,109.72424,0.4702,21.04,11,1,25
27559,張艾嘉,0.7985,0.6920000000000001,260613.0,0.2895,0.0004174999999999,0.1049,-14.6415,0.03295,115.8975,0.4215,39.5,9,1,4
27560,張露,0.894,0.65,172120.0,0.048,0.0,0.184,-17.296,0.0724,133.42,0.467,14.0,7,0,2
27561,彭家麗,0.6609999999999999,0.6729999999999999,268467.0,0.503,0.0,0.284,-8.416,0.0405,134.02700000000002,0.318,46.0,2,1,1
27562,徐珮,0.979,0.2995,215886.5,0.127,0.449645,0.225,-20.827,0.0364,80.578,0.557,20.0,3,1,4
27563,敏華,0.89,0.602,139573.0,0.2,0.0,0.0709,-20.812,0.0451,110.994,0.684,23.0,4,1,2
27564,施京子,0.779,0.446,186546.0,0.157,0.0,0.0962,-21.037,0.0387,78.154,0.8390000000000001,20.0,5,1,2
27565,明星合唱團,0.708,0.352,207506.0,0.253,4.29e-06,0.551,-15.703,0.0355,100.562,0.443,23.0,4,0,2
27566,服部爵士大樂隊,0.7468333333333335,0.7031666666666668,171337.75,0.4395833333333334,0.8449999999999999,0.1486749999999999,-9.0775,0.0442416666666666,115.9441666666667,0.7691666666666666,27.0,2,0,24
27567,李佩菁,0.536,0.511,320720.0,0.547,1.02e-06,0.584,-10.864,0.0469,74.622,0.3720000000000001,47.0,11,1,1
27568,李壽全,0.5479999999999999,0.693,238240.0,0.332,0.0,0.0874,-13.358,0.0414,75.829,0.509,37.0,2,0,2
27569,李安和,0.9868571428571428,0.3372857142857143,156179.0,0.0519285714285714,0.0001250885714285,0.1342285714285714,-20.12885714285715,0.0416428571428571,95.7484285714286,0.3475714285714285,21.0,9,0,14
27570,李建復,0.536,0.511,320720.0,0.547,1.02e-06,0.584,-10.864,0.0469,74.622,0.3720000000000001,47.0,11,1,1
27571,李清風,0.8308666666666668,0.5864666666666667,213640.86666666667,0.1094533333333333,0.000118274,0.12504,-20.0138,0.0531533333333333,100.61666666666665,0.6009333333333333,21.8,2,1,30
27572,李麗芬,0.0747,0.525,319667.0,0.5589999999999999,0.000125,0.359,-11.179,0.0535,158.209,0.573,39.0,7,1,2
27573,林慧萍,0.536,0.511,320720.0,0.547,1.02e-06,0.584,-10.864,0.0469,74.622,0.3720000000000001,47.0,11,1,1
27574,林隆璇,0.7559999999999999,0.53,247467.0,0.404,0.0,0.132,-10.615,0.0353,65.93,0.15,37.0,2,1,2
27575,楊燕,0.948,0.447,268186.0,0.0323,7.070000000000001e-05,0.111,-26.987,0.0338,72.889,0.1639999999999999,23.0,2,1,2
27576,水柳仙,0.8605600000000004,0.28812,194805.52,0.1316319999999999,0.523644,0.2256160000000001,-23.22452,0.03948,105.53212,0.3803199999999999,23.0,7,1,50
27577,湯寶如,0.8390000000000001,0.371,252600.0,0.195,0.000727,0.105,-15.859000000000002,0.0336,159.864,0.119,40.0,11,0,1
27578,湯蘭花,0.951,0.37,216880.0,0.0393,0.000126,0.0785,-27.541,0.0346,109.092,0.1669999999999999,23.0,9,1,2
27579,潘安邦,0.8959999999999999,0.504,185707.0,0.283,0.00109,0.0821,-11.472,0.024,90.992,0.5329999999999999,38.0,7,1,2
27580,潘越雲,0.504,0.4447142857142857,225786.57142857145,0.4167142857142857,4.891714285714287e-05,0.1769428571428571,-12.225428571428573,0.0362142857142857,102.9502857142857,0.2494285714285715,38.42857142857143,7,1,7
27581,物語シリーズ,0.0524,0.8140000000000001,255040.0,0.785,0.00111,0.111,-5.678999999999999,0.0396,120.009,0.941,68.0,1,0,2
27582,王利名,0.758,0.588,266000.0,0.354,5.71e-06,0.144,-14.259,0.027,131.79,0.398,40.0,6,0,2
27583,王夢麟,0.536,0.511,320720.0,0.547,1.02e-06,0.584,-10.864,0.0469,74.622,0.3720000000000001,47.0,11,1,1
27584,王秀如,0.89475,0.3734166666666665,207722.16666666663,0.043975,1.7295e-05,0.1445333333333333,-25.46825,0.0383833333333333,96.51349999999998,0.2972500000000001,24.91666666666667,10,1,24
27585,王秋玉,0.885,0.6495,150620.0,0.115,0.0,0.09275,-21.1825,0.0660999999999999,121.09,0.6965,20.0,7,0,4
27586,環球管弦樂隊,0.9060399999999998,0.4860399999999999,156352.92,0.2799519999999999,0.4328440664,0.1806759999999999,-13.831920000000002,0.0426199999999999,119.41120000000002,0.6085199999999998,22.8,0,1,50
27587,環球群星,0.7765555555555554,0.6745555555555556,428102.2222222223,0.1594444444444444,0.0002039777777777,0.1661333333333333,-17.061777777777774,0.3912777777777778,102.77533333333334,0.5176666666666666,23.44444444444445,11,1,18
27588,甜心女聲合唱團,0.8420000000000001,0.097,208387.0,0.0858,5.47e-05,0.075,-24.614,0.0444,69.1,0.172,19.0,7,1,2
27589,白光,0.9787916666666664,0.396625,172030.58333333337,0.2541666666666666,0.1764192074999999,0.1756583333333334,-12.003749999999998,0.0468666666666666,101.09145833333336,0.4330416666666667,2.5416666666666665,7,1,48
27590,福居良,0.7824999999999999,0.4631666666666666,413395.66666666674,0.3710000000000001,0.3808683333333332,0.1634166666666666,-12.0285,0.0374166666666666,97.86350000000004,0.2652166666666667,38.16666666666666,7,0,12
27591,秋元薫,0.16,0.7949999999999999,287980.0,0.4355,0.1210955,0.1528,-14.775,0.046,112.339,0.625,41.0,7,1,4
27592,童安格,0.3696666666666665,0.4773333333333333,235373.33333333328,0.2563333333333333,3.378333333333333e-05,0.1333333333333333,-16.209333333333333,0.0323,102.38933333333334,0.1969333333333333,41.0,10,1,6
27593,笠井 紀美子,0.0856,0.614,428427.0,0.7609999999999999,0.618,0.063,-14.345999999999998,0.0476,122.889,0.8809999999999999,38.0,8,0,1
27594,紫薇,0.7793454545454549,0.457181818181818,202751.32727272727,0.270330909090909,0.0014562372727272,0.1595254545454545,-13.553127272727275,0.0395527272727272,112.01267272727272,0.4133272727272727,9.945454545454542,10,1,110
27595,羅大佑,0.3003999999999999,0.6302,276351.8,0.4940000000000001,5.166e-05,0.2074,-9.377,0.0342,94.728,0.547,34.0,9,1,10
27596,舒芳,0.95025,0.36675,211196.75,0.071225,0.0183883825,0.1792499999999999,-23.09800000000001,0.0392499999999999,114.81975000000004,0.42925,22.0,0,1,8
27597,葉歡,0.308,0.618,309333.0,0.568,2.77e-06,0.0483,-10.024,0.0278,113.45,0.174,38.0,1,0,2
27598,葛蘭,0.8400952380952381,0.5346666666666666,188991.76190476192,0.3257142857142857,1.3675714285714284e-05,0.1870333333333333,-10.309142857142858,0.0604190476190476,121.06257142857142,0.5606666666666668,2.619047619047619,3,1,42
27599,蔡楓華,0.138,0.611,185320.0,0.362,3.89e-05,0.102,-13.157,0.0256,87.051,0.321,34.0,11,0,2
27600,蔣志光,0.758,0.588,266000.0,0.354,5.71e-06,0.144,-14.259,0.027,131.79,0.398,40.0,6,0,1
27601,藍戰士,0.277,0.8270000000000001,303707.0,0.48,4.44e-05,0.346,-14.886,0.0371,118.062,0.8240000000000001,33.0,6,0,2
27602,虞戡平,0.847,0.29,218973.0,0.194,1.84e-05,0.153,-12.811,0.0278,149.784,0.262,40.0,4,0,2
27603,謝雷,0.8591500000000003,0.3500499999999999,197871.625,0.0928699999999999,0.04722647775,0.1956075,-23.238175,0.0428525,101.787325,0.3706875000000001,21.125,5,1,80
27604,賴佩霞,0.978,0.261,234386.0,0.0501,0.00319,0.0873,-26.692,0.0407,133.578,0.0714,23.0,3,1,2
27605,辛曉琪,0.7024999999999999,0.4925,266080.0,0.243,1.87e-05,0.1335,-14.258500000000002,0.0394,108.7785,0.1337,46.5,10,1,4
27606,那英,0.657,0.3835,237913.0,0.267,0.0,0.2260000000000001,-11.2495,0.037,175.2495,0.245,46.5,2,1,4
27607,鄒森,0.7192000000000001,0.3876,170014.2,0.18912,0.0845108699999999,0.11092,-19.5456,0.04059,113.2751,0.295,20.0,10,1,20
27608,鄭怡,0.536,0.511,320720.0,0.547,1.02e-06,0.584,-10.864,0.0469,74.622,0.3720000000000001,47.0,11,1,1
27609,金智娟,0.536,0.511,320720.0,0.547,1.02e-06,0.584,-10.864,0.0469,74.622,0.3720000000000001,47.0,11,1,1
27610,鈴木 弘,0.5033333333333333,0.5289999999999999,492800.0,0.3533333333333333,0.826,0.0886,-14.204333333333333,0.0402333333333333,86.65066666666668,0.4536666666666667,32.333333333333336,7,0,6
27611,陳秀男,0.4735,0.5535,263286.5,0.609,0.00039185,0.229,-9.361,0.0353,98.8475,0.5355,44.0,7,1,2
27612,陳蘭麗,0.502,0.609,152883.0,0.833,0.0,0.134,-6.261,0.215,154.596,0.718,34.0,0,1,2
27613,霜華雪華,0.9196923076923073,0.3594230769230769,212516.5769230769,0.0695557692307692,0.0046508938461538,0.1426653846153846,-23.47078846153846,0.0504461538461538,105.87842307692304,0.3374923076923078,23.153846153846157,0,1,104
27614,韋綺珊,0.758,0.588,266000.0,0.354,5.71e-06,0.144,-14.259,0.027,131.79,0.398,40.0,6,0,1
27615,高慧君,0.6859999999999999,0.52,286840.0,0.285,0.0,0.0931,-10.754,0.027,93.922,0.0798,52.0,10,1,2
27616,鳳飛飛,0.884,0.358,259387.0,0.208,2.04e-06,0.15,-9.524,0.0339,131.261,0.278,35.0,10,1,2
27617,黃品源,0.541,0.578,293840.0,0.334,5.95e-06,0.0675,-11.974,0.0267,135.934,0.243,47.0,9,0,2
27618,黃國隆,0.7854545454545453,0.5708181818181818,174582.72727272724,0.1484,8.286e-05,0.1421909090909091,-21.61009090909091,0.0543545454545454,119.58627272727271,0.7412727272727273,20.0,5,1,11
